분류,ID,기능,설명,조건,추가 설명
,,,,,
카메라_시스템,CAM_001,카메라 화면,카메라 사용 시 게임 화면을 카메라 뷰파인더처럼 표현,배터리 1칸 이상,
,CAM_002,플래시,"강한 빛 발생, 배터리 1칸 소모",배터리 1칸 이상,
,CAM_003,푸앙이 촬영,푸앙이를 화면 중앙에 두고 촬영,,
,CAM_004,일반(증거) 촬영,증거 오브젝트 촬영,,
,CAM_006,촬영 실패,조건 미충족 상태에서 촬영,"대상 없음, 거리 초과",배터리만 1칸 소모
,CAM_007,배터리 부족,배터리 0%,,
아이템_시스템,,고성능 배터리 추가,강한 플래시를 터뜨릴 수 있는 고성능 배터리 4칸 추가,,
,,,,,
,,,,,
플래시_시스템,FLASH_001,(대상) 푸앙이,1초 스턴,,"배터리 1칸 소모, 화면 안, **m 이내"
,,,스턴 실패,,거리 **m 초과 시 스턴 실패
,,,스턴 실패,,장애물로 인해 raycast 차단 시 스턴 실패
,,,효과 없음,,스턴 후 2초 이내 촬영 시 효과 없음
,,(대상) 증거물,증거 사진 저장,,촬영 가능 오브젝트
,,(대상) 일반 공간,짧은 시야 확보,,X
,,배터리 0%,"사용 불가, 배터리 0칸 소모",,입력해도 반응 없음
,,고성능 플래시,3초 스턴,,"고성능 배터리 2칸 소모, 화면 안, **m 이내"
배터리_시스템,BAT_001,시작 배터리,초기값 일반 배터리 8칸,게임 시작 시 기본값,
,,플래시 소모,일반 배터리 2칸 소모,,
,,배터리 경고 1단계,UI 색상 변경,일반 배터리 4칸 이하,
,,배터리 경고 2단계,"경고음, 노이즈 증가",일반 배터리 2칸 이하,
,,배터리 0%,플래시/촬영 불가,,게임 오버는 아님
,,고성능 배터리,고성능 배터리 아이템 획득 시 고성능 배터리 4칸 추가,,일반 배터리와 고성능 배터리 중 선택해서 사용 가능
탈출기믹1,,연구기록 사진 → 자물쇠 비밀번호,"실험실 곳곳에 연구기록 메모가 3~4장 흩어져 있다. 각 메모에는 단편적인 숫자/기호가 적혀 있고, 하나만 봐서는 비밀번호를 알 수 없다.","예시 구조:
• 메모 A: ""실험체 등록일 — 03/07""
• 메모 B: ""생체반응 최고치 기록: 2회""
• 메모 C: 벽에 붙은 달력, 특정 날짜에 동그라미
→ 비밀번호: 0372 (날짜 + 횟수 조합)","메모를 촬영해야만 증거 목록에 저장됨
플레이어가 직접 사진을 보고 조합해야 함 (자동 힌트 없음)
자물쇠는 1구역 탈출문 앞에 위치"
탈출기믹2,,실험실 지도 사진 → 열쇠 위치,"지도는 실험실 한쪽 벽에 붙어 있다. 촬영하면 증거로 저장되고, 열람 시 실험실 구조가 표시된다.","지도에 표시된 정보:
• 열쇠 보관함 위치
• 푸앙이가 자주 출몰하는 구역 (경고 표시 형태로 암시)
퍼즐 구조:
• 2구역 탈출문은 잠겨 있음
• 열쇠로 2구역 탈출문 개방
• 열쇠는 보관함 안에 있고, 보관함은 기믹 1의 비밀번호로 열림","→ 기믹 1과 기믹 2가 연결됨: 비밀번호 없이는 열쇠를 못 꺼냄, 지도 없이는 열쇠 보관함 위치를 모름"
탈출기믹3,,푸앙이 유도 (최종 탈출),"흐름:
1. 플레이어가 압력 감지 센서 위치를 파악 (지도 사진으로 사전 확인)
2. 푸앙이를 센서 쪽으로 유인 (플레이어가 달려가면 푸앙이가 따라옴)
3. 센서 위에 푸앙이가 올라선 순간 — 차지된 대형 플래시 발사
4. 푸앙이 스턴 + 탈출문 개방 → 탈출","차지 플래시 포인트:
• 일반 플래시보다 배터리 소모 큼 (예: 30%)
• 차지 시간 동안 플레이어는 무방비 → 거리 계산 필요
• 마지막을 위해 배터리를 아껴온 이유가 생김",
,,세 기믹의 연결 구조,"지도 촬영
→ 열쇠 보관함 위치 파악

연구기록 촬영
→ 비밀번호 조합 → 열쇠 보관함 해제 → 열쇠 획득
→ 2구역 문 개방

이상현상 촬영
→ 푸앙이 습성 파악 (빛 반응)
→ 최종 탈출: 압력판 위로 유도 → 탈출문 개방",,
,,푸앙이의 행동 재해석,"엔딩 연출 제안:
탈출 성공 직후, 문이 닫히기 전 마지막 프레임에 — 스턴 걸린 채로 혼자 남겨진 푸앙이가 보임. 공포가 아니라 쓸쓸함으로 끝남.
플레이어는 증거를 들고 나왔지만, 찜찜한 감정이 남는 구조.",플레이어시점,푸앙이의 실제 의도
,,,,"쫒아온다
막아선다
소리를 낸다","같이 있고 싶어서 따라온다
나가지 말라고 붙잡으려 한다
외로워서 부르는것"
푸앙_시스템,푸앙스토리,,"### 배경중앙대 영신관 지하 2층. 아무도 모르는 비밀 실험실.  푸앙이는 이 공간에서 혼자 살아왔다.  언제부터인지 모른다. 얼마나 됐는지도 모른다.### 푸앙이의 본질푸앙이는 위협적인 존재가 아니다.  공격 의도도, 악의도 없다.  단지 **외롭다.**오랫동안 지하에 혼자 있던 푸앙이에게 플레이어는 처음으로 찾아온 존재다.  푸앙이는 플레이어가 나가지 않기를 바란다.  같이 있고 싶다. 그래서 막는다.### 플레이어가 느끼는 공포의 정체플레이어 시점에서 푸앙이는 무섭다.  어두운 복도에서 들려오는 소리, 갑자기 나타나는 실루엣.  하지만 게임을 클리어하고 나면 —  스턴 걸린 채 혼자 남겨진 푸앙이를 보게 된다.  공포가 아니라 **쓸쓸함**으로 끝난다.> 이상현상 사진 힌트 텍스트 (후반 해금):  > *""피험체는 공격성 없음. 접촉 시도 반복. 분리 시 발성 증가.""*",,
Puang_State,,,,푸앙이는 항상 아래 5가지 상태 중 하나에 있다.```[IDLE] → (소리/시야 감지) → [CURIOUS] → (확인 완료) → [CHASE]                                         ↓ (자극 없음)                                       [IDLE][CHASE] → (플래시 피격) → [STUN] → (회복) → [CHASE][CHASE] → (플레이어 시야 밖 일정 시간) → [IDLE][CHASE] → (압력 센서 위 + 차지 플래시) → [STUN_FINAL] → 탈출문 개방```,"| State | 설명 | 이동속도 | 발성 |
|---|---|---|---|
| IDLE | 실험실을 천천히 배회 | 0.8m/s | 낮은 흥얼거림 |
| CURIOUS | 자극 감지, 소리 난 방향 탐색 | 1.2m/s | 조용함 (탐색 중) |
| CHASE | 플레이어 발견, 추적 | 2.5m/s | 푸아아앙- 반복 |
| STUN | 플래시 피격, 1초 기절 | 0 | 없음 |
| STUN_FINAL | 차지 플래시 피격, 3초 기절 | 0 | 없음 |"
Puang_Parameter,,,### 이동| 파라미터 | 값 | 비고 ||---|---|---|| IDLE 이동속도 | 0.8 m/s | || CURIOUS 이동속도 | 1.2 m/s | || CHASE 이동속도 | 2.5 m/s | 플레이어보다 약간 느림 || 가속도 | 2.0 m/s² | 코너에서 잠깐 느려지는 효과 || 회전속도 | 180 °/s | |### 스턴| 파라미터 | 값 | 비고 ||---|---|---|| 일반 스턴 지속시간 | 1.0 초 | 일반 플래시 피격 || 최종 스턴 지속시간 | 3.0 초 | 차지 플래시 피격 || 스턴 후 무적 프레임 | 0.5 초 | 연속 플래시 방지 |### 추적 포기| 파라미터 | 값 | 비고 ||---|---|---|| 추적 포기 시간 | 8.0 초 | 시야에서 사라진 후 || 마지막 목격 위치 탐색 시간 | 3.0 초 | CURIOUS로 전환 전 |,,
Puang_Detection,,,푸앙이는 두 가지 감각으로 플레이어를 감지한다.,"1. 시야 감지- 시야각: **전방 120도**- 감지 거리: **6m**- 장애물(선반, 기둥 등)에 의해 차단됨- 카메라 화면이 켜져 있어도 감지됨 (시야는 실제 공간 기준)
2. 청각 감지플레이어 이동 상태에 따라 소음 레벨이 달라진다.| 이동 상태 | 소음 레벨 | 감지 반경 ||---|---|---|| 정지 | 0 | 없음 || 걷기 | 1 | 3m || 달리기 | 3 | 7m || 물건 충돌 | 5 | 10m |- 감지 반경 내 소음 발생 시 → CURIOUS 전환- 시야 범위 내 플레이어 확인 시 → CHASE 전환
3. 플래시 반응 (부정 자극)- 플래시 발광 반경 내에 푸앙이가 있으면 → STUN 전환- **플래시는 푸앙이의 현재 위치를 기억하게 함**  - 스턴 회복 후, 마지막 플래시 위치 방향으로 이동 (플레이어 위치 추정)  - 즉, 플래시 사용 = 내 위치를 노출하는 리스크",
푸앙_ai,,,,"### IDLE — 배회- 미리 설정된 Waypoint를 순서대로 순찰- Waypoint 도착 시 1~3초 대기 후 다음 이동- 배회 중 가끔 멈추고 ""주변을 둘러보는"" 모션 실행 (연출용)### CURIOUS — 탐색- 소음 발생 좌표로 이동- 해당 위치 도착 후 반경 2m 내 랜덤 탐색 (3초)- 플레이어 미발견 시 → IDLE 복귀- 탐색 중 플레이어 시야 진입 시 → 즉시 CHASE### CHASE — 추적- 플레이어 위치를 실시간으로 추적- NavMesh 기반 경로 탐색 (장애물 우회)- 플레이어가 시야에서 사라지면:  - 마지막 목격 위치로 이동  - 3초 탐색 후 포기 → IDLE### STUN — 기절- 모든 이동 정지- 기절 모션 재생- 지속시간 종료 후 → CHASE (플레이어 추적 재개)- 스턴 중 플래시 재발사 무효 (무적 프레임)### STUN_FINAL — 최종 기절- 압력 센서 위에서 차지 플래시 피격 시 발동- 3초간 기절 → 탈출문 개방 트리거- 탈출 성공 시 이 상태 유지 (엔딩 연출용)",
플래시_상호작용_상세,,,,"### 일반 플래시- 배터리 소모: **10%**- 스턴 지속: **1초**- 유효 범위: 플레이어 전방 **5m 원뿔형**- 부작용: 푸앙이가 플래시 발생 위치를 기억 → 스턴 후 그 방향 탐색
### 차지 플래시 (최종 기믹 전용)- 차지 시간: **2초** (버튼 홀드)- 배터리 소모: **30%**- 스턴 지속: **3초**- 유효 범위: 전방 **8m**- 차지 중 플레이어 이동 불가 → 무방비 상태- 차지 중 푸앙이가 접근하면 차지 캔슬 + 피격",
최종탈출기믹연동,,,,"### 조건- 플레이어가 압력 센서 위치를 **지도 사진**으로 사전 파악한 상태여야 함- 배터리 **30% 이상** 잔여 필요 (차지 플래시 사용)### 진행 순서1. 최종 구역 진입 → 탈출문(잠김) + 압력 센서 위치 확인2. 플레이어가 압력 센서 반대편으로 이동3. 푸앙이가 플레이어를 추적하며 자연스럽게 센서 위로 진입4. 센서 위에 푸앙이가 위치한 순간 → 차지 플래시 발사 (2초 홀드)5. STUN_FINAL 발동 → 탈출문 개방6. 플레이어 탈출### 실패 케이스| 상황 | 결과 ||---|---|| 센서 밖에서 차지 플래시 발사 | 일반 스턴만 발동, 탈출문 미개방 || 차지 중 푸앙이 접근 | 차지 캔슬, 피격 || 배터리 30% 미만 | 차지 불가, 탈출 불가 || 푸앙이가 센서를 지나친 경우 | 재유인 시도 필요 |",
엔딩_연출,,,"탈출 성공 직후, 탈출문이 닫히기 전 마지막 프레임.카메라가 자동으로 뒤를 돌아본다.  스턴 걸린 푸앙이가 압력 센서 위에 혼자 앉아 있다.  조용하다. 소리도 없다.문이 닫힌다.
> 플레이어는 증거를 들고 나왔다.  
> 푸앙이는 다시 혼자가 됐다.",,
이상현상사진_푸앙이_힌트구조,,,"| 사진 | 발견 위치 | 텍스트 내용 | 전달하는 정보 |
|---|---|---|---|
| 이상현상 #1 | 초반 구역 | ""피험체 야간 활동 증가, 소음에 민감하게 반응"" | 달리면 들킨다 |
| 이상현상 #2 | 중반 구역 | ""강한 광자극 노출 시 일시적 운동 억제 확인"" | 플래시 = 스턴 |
| 이상현상 #3 | 후반 구역 | ""피험체는 공격성 없음. 접촉 시도 반복. 분리 시 발성 증가."" | 푸앙이는 적이 아님 |",,
